"pk_population,""pop_cod"",""genus"",""species"",""subspecies"",""localisation"",""years"""
"655,""Erucsupi-014"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"656,""Erucsupi-015"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"657,""Erucsupi-016"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2016"""
"658,""Erucsupi-017"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2016"""
"659,""Erucsupi-018"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"660,""Erucsupi-019"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"661,""Erucsupi-020"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"662,""Euphterr-001"",""Euphorbia"",""Euphorbia terracina"",""---"",""Occitanie (France)"",""2016, 2017"""
"663,""Erucsupi-021"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"664,""Erucsupi-022"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"665,""Erucsupi-023"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2009"""
"666,""Erucsupi-024"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2012"""
"667,""Erucsupi-025"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2013"""
"668,""Erucsupi-026"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2013"""
"669,""Erucsupi-027"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2013"""
"670,""Erucsupi-028"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2012"""
"671,""Erucsupi-029"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2012"""
"672,""Erucsupi-030"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2012"""
"673,""Erucsupi-031"",""Erucastrum"",""Erucastrum supinum"",""---"",""Grand Est (France)"",""2012"""
"680,""Logfgall-001"",""Logfia"",""Logfia gallica"",""---"",""England (United Kingdom)"",""1994"""
"681,""Gagegran-001"",""Gagea"",""Gagea granatellii"",""---"",""Occitanie (France)"",""2015"""
"682,""Gagelaca-001"",""Gagea"",""Gagea lacaitae"",""---"",""Occitanie (France)"",""2015"""
"683,""Galiveru-002"",""Galium"",""Galium verum"",""Galium verum subsp. wirtgenii"",""Hesse (Germany)"",""2000, 2001"""
"684,""Genitinc-002"",""Genista"",""Genista tinctoria"",""---"",""Hesse (Germany)"",""2000, 2001"""
"685,""Gentpneu-001"",""Gentiana"",""Gentiana pneumonanthe"",""---"",""Hesse (Germany)"",""2000, 2001"""
"686,""Genilini-001"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995, 1996, 1998"""
"687,""Geumriva-001"",""Geum"",""Geum rivale"",""---"",""Île-de-France (France)"",""2016"""
"688,""Gladdubi-001"",""Gladiolus"",""Gladiolus dubius"",""---"",""Occitanie (France)"",""2015"""
"690,""Gratoffi-001"",""Gratiola"",""Gratiola officinalis"",""---"",""Seeland (Switzerland)"",""2001"""
"691,""Gratoffi-002"",""Gratiola"",""Gratiola officinalis"",""---"",""Seeland (Switzerland)"",""2001"""
"693,""Helisqua-001"",""Helianthemum"",""Helianthemum squamatum"",""---"",""Andalucía (Spain)"",""2009"""
"694,""Helisyri-001"",""Helianthemum"",""Helianthemum syriacum"",""---"",""Andalucía (Spain)"",""2009"""
"698,""Hottpalu-001"",""Hottonia"",""Hottonia palustris"",""---"",""Seeland (Switzerland)"",""2001"""
"699,""Hottpalu-002"",""Hottonia"",""Hottonia palustris"",""---"",""Seeland (Switzerland)"",""2001"""
"700,""Coinrupe-001"",""Coincya"",""Coincya rupestris"",""rupestris"",""Castilla-La Mancha (Spain)"",""1976"""
"701,""Coinrupe-002"",""Coincya"",""Coincya rupestris"",""rupestris"",""Castilla-La Mancha (Spain)"",""1976"""
"702,""Coinrupe-003"",""Coincya"",""Coincya rupestris"",""rupestris"",""Castilla-La Mancha (Spain)"",""1976"""
"703,""Coinrupe-004"",""Coincya"",""Coincya rupestris"",""rupestris"",""Castilla-La Mancha (Spain)"",""1973"""
"705,""Silehifa-001"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""1992"""
"707,""Silehifa-002"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""1999"""
"708,""Silehifa-003"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""1993"""
"709,""Silehifa-004"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""1996"""
"710,""Silehifa-005"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""2009"""
"711,""Silehifa-006"",""Silene"",""Silene hifacensis"",""---"",""Comunitat Valenciana (Spain)"",""1975"""
"712,""Vellpseu-001"",""Vella"",""Vella pseudocytisus"",""---"",""Castilla-La Mancha (Spain)"",""1976"""
"713,""Vellpseu-002"",""Vella"",""Vella pseudocytisus"",""---"",""Comunidad de Madrid (Spain)"",""1976"""
"714,""Inulbrit-001"",""Inula"",""Inula britannica"",""---"",""Hesse (Germany)"",""2000, 2001"""
"715,""Inulsali-001"",""Inula"",""Inula salicina"",""---"",""Hesse (Germany)"",""2000, 2001"""
"717,""Irissibi-001"",""Iris"",""Iris sibirica"",""---"",""Seeland (Switzerland)"",""2001"""
"718,""Ludwpalu-001"",""Ludwigia"",""Ludwigia palustris"",""---"",""Seeland (Switzerland)"",""2001"""
"719,""Ludwpalu-002"",""Ludwigia"",""Ludwigia palustris"",""---"",""Seeland (Switzerland)"",""2001"""
"720,""Lysithyr-001"",""Lysimachia"",""Lysimachia thyrsiflora"",""---"",""Seeland (Switzerland)"",""2001"""
"721,""Marsquad-001"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Seeland (Switzerland)"",""2001"""
"722,""Marsquad-002"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Seeland (Switzerland)"",""2001"""
"723,""Oenafist-001"",""Oenanthe"",""Oenanthe fistulosa"",""---"",""Seeland (Switzerland)"",""2001"""
"724,""Oenafist-002"",""Oenanthe"",""Oenanthe fistulosa"",""---"",""Seeland (Switzerland)"",""2001"""
"725,""Oenafist-003"",""Oenanthe"",""Oenanthe fistulosa"",""---"",""Seeland (Switzerland)"",""2001"""
"726,""Oenalach-001"",""Oenanthe"",""Oenanthe lachenalii"",""---"",""Seeland (Switzerland)"",""2001"""
"727,""Oenalach-002"",""Oenanthe"",""Oenanthe lachenalii"",""---"",""Seeland (Switzerland)"",""2001"""
"728,""Oenalach-003"",""Oenanthe"",""Oenanthe lachenalii"",""---"",""Seeland (Switzerland)"",""2001"""
"729,""Piluglob-001"",""Pilularia"",""Pilularia globulifera"",""---"",""Seeland (Switzerland)"",""2001"""
"730,""Piluglob-002"",""Pilularia"",""Pilularia globulifera"",""---"",""Seeland (Switzerland)"",""2001"""
"731,""Piluglob-003"",""Pilularia"",""Pilularia globulifera"",""---"",""Seeland (Switzerland)"",""2001"""
"732,""Piluglob-004"",""Pilularia"",""Pilularia globulifera"",""---"",""Seeland (Switzerland)"",""2001"""
"733,""Ranuling-001"",""Ranunculus"",""Ranunculus lingua"",""---"",""Seeland (Switzerland)"",""2001"""
"734,""Ranuling-002"",""Ranunculus"",""Ranunculus lingua"",""---"",""Seeland (Switzerland)"",""2001"""
"735,""Siumlati-001"",""Sium"",""Sium latifolium"",""---"",""Seeland (Switzerland)"",""2001"""
"736,""Siumlati-002"",""Sium"",""Sium latifolium"",""---"",""Seeland (Switzerland)"",""2001"""
"737,""Siumlati-003"",""Sium"",""Sium latifolium"",""---"",""Seeland (Switzerland)"",""2001"""
"738,""Sparemer-001"",""Sparganium"",""Sparganium emersum"",""---"",""Seeland (Switzerland)"",""2001"""
"739,""Violelat-001"",""Viola"",""Viola elatior"",""---"",""Seeland (Switzerland)"",""2001"""
"740,""Violelat-002"",""Viola"",""Viola elatior"",""---"",""Seeland (Switzerland)"",""2001"""
"741,""Violelat-003"",""Viola"",""Viola elatior"",""---"",""Seeland (Switzerland)"",""2001"""
"749,""Irisxiph-001"",""Iris"",""Iris xiphium"",""---"",""Occitanie (France)"",""2012"""
"750,""Irisxiph-002"",""Iris"",""Iris xiphium"",""---"",""Occitanie (France)"",""2012"""
"751,""Irisxiph-003"",""Iris"",""Iris xiphium"",""---"",""Occitanie (France)"",""2012"""
"752,""Lepisubu-001"",""Lepidium"",""Lepidium subulatum"",""---"",""Andalucía (Spain)"",""2009"""
"753,""Leucaest-001"",""Leucojum"",""Leucojum aestivum"",""---"",""Emilia-Romagna (Italy)"",""2003"""
"754,""Leucaest-002"",""Leucojum"",""Leucojum aestivum"",""---"",""Emilia-Romagna (Italy)"",""2003"""
"755,""Luronata-001"",""Luronium"",""Luronium natans"",""---"",""Bretagne (France)"",""2013"""
"759,""Marsquad-003"",""Marsilea"",""Marsilea quadrifolia"",""---"",""Catalonia (Spain)"",""1999"""
"760,""Mediarbo-001"",""Medicago"",""Medicago arborea"",""---"",""Comunitat Valenciana (Spain)"",""1988"""
"761,""Melaprat-001"",""Melampyrum"",""Melampyrum pratense"",""---"",""England (United Kingdom)"",""1985"""
"762,""Melasylv-001"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2005"""
"763,""Melasylv-002"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2005"""
"764,""Melasylv-003"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2005"""
"765,""Melasylv-004"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2005"""
"766,""Melasylv-005"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2005"""
"767,""Melasylv-006"",""Melampyrum"",""Melampyrum sylvaticum"",""---"",""Scotland (United Kingdom)"",""2006"""
"769,""Narcasso-001"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"770,""Narcasso-002"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"771,""Narcasso-003"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"772,""Narcasso-004"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"773,""Narcasso-005"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"774,""Narcasso-006"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"775,""Narcasso-007"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"776,""Narcasso-008"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"777,""Narcasso-009"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"778,""Narcasso-010"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2006"""
"779,""Narcasso-011"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2004"""
"780,""Narcasso-012"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2004"""
"781,""Narcasso-013"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2004"""
"782,""Narcasso-014"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2004"""
"783,""Narcasso-015"",""Narcissus"",""Narcissus assoanus"",""---"",""Occitanie (France)"",""2004"""
"784,""Neotustu-001"",""Neotinea"",""Neotinea ustulata"",""---"",""Centre-Val de Loire (France)"",""2005"""
"793,""Junicomm-001"",""Juniperus"",""Juniperus communis"",""Juniperus communis communis"",""Scotland (United Kingdom)"",""2008"""
"794,""Garinige-001"",""Garidella"",""Garidella nigellastrum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"795,""Garinige-002"",""Garidella"",""Garidella nigellastrum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"796,""Garinige-003"",""Garidella"",""Garidella nigellastrum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"797,""Garinige-004"",""Garidella"",""Garidella nigellastrum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"798,""Ophrsphe-001"",""Ophrys"",""Ophrys sphegodes"",""Ophrys sphegodes araneola"",""Centre-Val de Loire (France)"",""2005"""
"799,""Orchmili-001"",""Orchis"",""Orchis militaris"",""---"",""Centre-Val de Loire (France)"",""2006"""
"800,""Ranugram-001"",""Ranunculus"",""Ranunculus gramineus"",""---"",""Centre-Val de Loire (France)"",""2006"""
"801,""Paeooffi-001"",""Paeonia"",""Paeonia officinalis"",""Paeonia officinalis microcarpa"",""Occitanie (France)"",""2006"""
"802,""Paeooffi-002"",""Paeonia"",""Paeonia officinalis"",""Paeonia officinalis microcarpa"",""Occitanie (France)"",""2006"""
"804,""Posiocea-002"",""Posidonia"",""Posidonia oceanica"",""---"",""Occitanie (France)"",""2013"""
"805,""Posiocea-003"",""Posidonia"",""Posidonia oceanica"",""---"",""Occitanie (France)"",""2013"""
"806,""Posiocea-004"",""Posidonia"",""Posidonia oceanica"",""---"",""Occitanie (France)"",""2014"""
"807,""Posiocea-005"",""Posidonia"",""Posidonia oceanica"",""---"",""Occitanie (France)"",""2014"""
"808,""Potesupi-001"",""Potentilla"",""Potentilla supina"",""---"",""Île-de-France (France)"",""2013"""
"809,""Ranuhede-001"",""Ranunculus"",""Ranunculus hederaceus"",""---"",""Bourgogne-Franche-Comté (France)"",""2014"""
"810,""Ranuhede-002"",""Ranunculus"",""Ranunculus hederaceus"",""---"",""Bourgogne-Franche-Comté (France)"",""2014"""
"811,""Rosagall-001"",""Rosa"",""Rosa gallica"",""---"",""Occitanie (France)"",""2015, 2016"""
"812,""Scilhyac-001"",""Scilla"",""Scilla hyacinthoides"",""---"",""Occitanie (France)"",""2015, 2016"""
"813,""Spirspir-001"",""Spiranthes"",""Spiranthes spiralis"",""---"",""Île-de-France (France)"",""2002"""
"814,""Stipcape-001"",""Stipellula"",""Stipellula capensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2012"""
"815,""Stipcape-002"",""Stipellula"",""Stipellula capensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2012"""
"816,""Tuliagen-001"",""Tulipa"",""Tulipa agenensis"",""---"",""Occitanie (France)"",""2015, 2016"""
"817,""Onontrid-001"",""Ononis"",""Ononis tridentata"",""---"",""Andalucía (Spain)"",""2009"""
"818,""Stiptena-001"",""Stipa"",""Stipa tenacissima"",""---"",""Andalucía (Spain)"",""2009"""
"819,""Rosmoffi-001"",""Rosmarinus"",""Rosmarinus officinalis"",""---"",""Andalucía (Spain)"",""2009"""
"820,""Thymzygi-001"",""Thymus"",""Thymus zygis"",""Thymus zygis gracilis"",""Andalucía (Spain)"",""2009"""
"821,""Violpumi-001"",""Viola"",""Viola pumila"",""---"",""Emilia-Romagna (Italy)"",""2004"""
"822,""Silehice-001"",""Silene"",""Silene hicesiae"",""---"",""Sicilia (Italy)"",""2003"""
"823,""Diansupe-001"",""Dianthus"",""Dianthus superbus"",""---"",""Grand Est (France)"",""2007"""
"825,""Pingvulg-001"",""Pinguicula"",""Pinguicula vulgaris"",""---"",""Grand Est (France)"",""2000, 2003"""
"826,""Pingvulg-002"",""Pinguicula"",""Pinguicula vulgaris"",""---"",""Grand Est (France)"",""1999, 2000, 2003"""
"830,""Veropros-001"",""Veronica"",""Veronica prostrata"",""---"",""Grand Est (France)"",""2004"""
"831,""Filapyra-001"",""Filago"",""Filago pyramidata"",""---"",""Grand Est (France)"",""2003, 2004"""
"833,""Hypomacu-001"",""Hypochaeris"",""Hypochaeris maculata"",""---"",""Grand Est (France)"",""2003"""
"834,""Campcerv-001"",""Campanula"",""Campanula cervicaria"",""---"",""Grand Est (France)"",""1995"""
"835,""Andrcarn-001"",""Androsace"",""Androsace carnea"",""---"",""Grand Est (France)"",""1996, 1998"""
"837,""Potecran-001"",""Potentilla"",""Potentilla crantzii"",""---"",""Grand Est (France)"",""1998"""
"838,""Troleuro-001"",""Trollius"",""Trollius europaeus"",""Trollius europaeus europaeus"",""Grand Est (France)"",""1998"""
"839,""Agrieupa-002"",""Agrimonia"",""Agrimonia eupatoria"",""---"",""Hesse (Germany)"",""2000, 2001"""
"840,""Diansupe-002"",""Dianthus"",""Dianthus superbus"",""---"",""Grand Est (France)"",""2013"""
"841,""Diansupe-003"",""Dianthus"",""Dianthus superbus"",""---"",""Grand Est (France)"",""2015"""
"842,""Gentlute-001"",""Gentiana"",""Gentiana lutea"",""Gentiana lutea lutea"",""Sardegna (Italy)"",""1994, 1995"""
"843,""Alliangu-002"",""Allium"",""Allium angulosum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"844,""Aspaoffi-001"",""Asparagus"",""Asparagus officinalis"",""---"",""Hesse (Germany)"",""2000, 2001"""
"845,""Bracpinn-001"",""Brachypodium"",""Brachypodium pinnatum"",""---"",""Hesse (Germany)"",""2000, 2001"""
"846,""Brominer-001"",""Bromus"",""Bromus inermis"",""---"",""Hesse (Germany)"",""2000, 2001"""
"849,""Astralop-001"",""Astragalus"",""Astragalus alopecurus"",""---"",""Corse (France)"",""2016, 2018, 2020"""
"855,""Myosmini-002"",""Myosurus"",""Myosurus minimus"",""---"",""Islas Baleares (Spain)"",""2016"""
"859,""Genimons-001"",""Genista"",""Genista monspessulana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"860,""Cytivill-001"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"861,""Leucaest-003"",""Leucojum"",""Leucojum aestivum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2005"""
"862,""Tuliagen-002"",""Tulipa"",""Tulipa agenensis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2007"""
"863,""Viteagnu-002"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2008"""
"864,""Ammoaren-001"",""Ammophila"",""Ammophila arenaria"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"865,""Ammoaren-002"",""Ammophila"",""Ammophila arenaria"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"866,""Genilini-002"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"867,""Genilini-003"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"868,""Pancmari-002"",""Pancratium"",""Pancratium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"869,""Pancmari-003"",""Pancratium"",""Pancratium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"870,""Erynmari-001"",""Eryngium"",""Eryngium maritimum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2011"""
"871,""Tamagall-001"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"872,""Tamagall-002"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"873,""Echispin-001"",""Echinophora"",""Echinophora spinosa"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2009"""
"874,""Brasmont-001"",""Brassica"",""Brassica montana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2010, 2011, 2012, 2013"""
"876,""Sileviri-001"",""Silene"",""Silene viridiflora"",""---"",""Occitanie (France)"",""2016"""
"877,""Carepseu-002"",""Carex"",""Carex pseudocyperus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"878,""Carepunc-001"",""Carex"",""Carex punctata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"879,""Rosagall-002"",""Rosa"",""Rosa gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"880,""Alcebien-001"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"881,""Allicham-002"",""Allium"",""Allium chamaemoly"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2016"""
"882,""Phalaqua-001"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"883,""Leucaest-004"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"884,""Brasmont-002"",""Brassica"",""Brassica montana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"885,""Leucaest-005"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"886,""Typhmini-001"",""Typha"",""Typha minima"",""---"",""Occitanie (France)"",""2018"""
"887,""Alcebien-002"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"888,""Plansubu-001"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"889,""Plansubu-002"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"890,""Plansubu-003"",""Plantago"",""Plantago subulata"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2018"""
"891,""Genilini-004"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1994"""
"892,""Euphdend-001"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"893,""Anthbarb-002"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"894,""Chamhumi-001"",""Chamaerops"",""Chamaerops humilis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"895,""Cerasili-001"",""Ceratonia"",""Ceratonia siliqua"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"896,""Viteagnu-003"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1997"""
"897,""Genilini-005"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"898,""Anthbarb-003"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"899,""Artearbo-001"",""Artemisia"",""Artemisia arborescens"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"901,""Limbcrit-001"",""Limbarda"",""Limbarda crithmoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"902,""Malvarbo-001"",""Malva"",""Malva arborea"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"903,""Lotucyti-001"",""Lotus"",""Lotus cytisoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"904,""Mattinca-001"",""Matthiola"",""Matthiola incana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"905,""Jacomari-001"",""Jacobaea"",""Jacobaea maritima"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"906,""Tamagall-003"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"907,""Tamagall-004"",""Tamarix"",""Tamarix gallica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1999"""
"908,""Artearbo-002"",""Artemisia"",""Artemisia arborescens"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"909,""Doryhirs-001"",""Dorycnium"",""Dorycnium hirsutum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"910,""Hypeperf-001"",""Hypericum"",""Hypericum perforatum"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"911,""Loniimpl-001"",""Lonicera"",""Lonicera implexa"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"912,""Lotucyti-002"",""Lotus"",""Lotus cytisoides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"913,""Mattinca-002"",""Matthiola"",""Matthiola incana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"914,""Jacomari-002"",""Jacobaea"",""Jacobaea maritima"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"915,""Smilaspe-001"",""Smilax"",""Smilax aspera"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"916,""Juncacut-001"",""Juncus"",""Juncus acutus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"917,""Viteagnu-004"",""Vitex"",""Vitex agnus-castus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2000"""
"923,""Genilini-007"",""Genista"",""Genista linifolia"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"924,""Anthbarb-004"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"925,""Anthbarb-005"",""Anthyllis"",""Anthyllis barba-jovis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"926,""Genimons-002"",""Genista"",""Genista monspessulana"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"927,""Cytivill-002"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"928,""Cytivill-003"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"929,""Cytivill-004"",""Cytisus"",""Cytisus villosus"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1995"""
"930,""Leucaest-006"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"931,""Leucaest-007"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"932,""Leucaest-008"",""Leucojum"",""Leucojum aestivum"",""---"",""Occitanie (France)"",""2018"""
"933,""Euphdend-002"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"934,""Euphdend-003"",""Euphorbia"",""Euphorbia dendroides"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1996"""
"935,""Laurnobi-001"",""Laurus"",""Laurus nobilis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""1998"""
"936,""Alcebien-003"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"937,""Alcebien-004"",""Alcea"",""Alcea biennis"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2015"""
"938,""Silevelu-002"",""Silene"",""Silene velutina"",""---"",""Corse (France)"",""2017"""
"939,""Ranusylv-001"",""Ranunculus"",""Ranunculus sylviae"",""---"",""Corse (France)"",""2017"""
"940,""Linumari-001"",""Linum"",""Linum maritimum"",""---"",""Islas Baleares (Spain)"",""2017"""
"942,""Phalaqua-002"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2016"""
"943,""Centtrin-001"",""Centranthus"",""Centranthus trinervis"",""---"",""Corse (France)"",""2017"""
"945,""Phalaqua-003"",""Phalaris"",""Phalaris aquatica"",""---"",""Provence-Alpes-Côte d'Azur (France)"",""2017"""
"946,""Urtirupe-001"",""Urtica"",""Urtica rupestris"",""---"",""Sicilia (Italy)"",""2017"""
